id,y
05597,4
05598,5
05599,6
05600,7
05601,8
05602,9
05603,0
05604,1
05605,2
05606,3
05607,4
05608,5
05609,6
05610,7
05611,8
05612,9
05613,0
05614,1
05615,2
05616,3
05617,4
05618,5
05619,6
05620,7
05621,8
05622,9
05623,3
05624,5
05625,3
05626,2
05627,9
05628,3
05629,2
05630,1
05631,4
05632,5
05633,5
05634,2
05635,3
05636,2
05637,1
05638,3
05639,9
05640,7
05641,2
05642,1
05643,2
05644,8
05645,9
05646,1
05647,8
05648,8
05649,7
05650,8
05651,1
05652,0
05653,0
05654,7
05655,7
05656,8
05657,7
05658,5
05659,0
05660,6
05661,1
05662,5
05663,7
05664,4
05665,6
05666,1
05667,2
05668,5
05669,0
05670,7
05671,9
05672,9
05673,0
05674,3
05675,8
05676,4
05677,4
05678,8
05679,1
05680,8
05681,6
05682,5
05683,9
05684,0
05685,0
05686,0
05687,3
05688,7
05689,1
05690,6
05691,4
05692,2
05693,6
05694,6
05695,0
05696,4
05697,5
05698,4
05699,1
05700,3
05701,8
05702,6
05703,3
05704,9
05705,9
05706,5
05707,9
05708,3
05709,7
05710,8
05711,5
05712,6
05713,4
05714,7
05715,6
05716,2
05717,2
05718,0
05719,9
05720,4
05721,0
05722,1
05723,2
05724,3
05725,4
05726,5
05727,6
05728,7
05729,8
05730,9
05731,0
05732,1
05733,2
05734,3
05735,5
05736,6
05737,0
05738,1
05739,2
05740,3
05741,4
05742,5
05743,6
05744,8
05745,7
05746,1
05747,3
05748,2
05749,8
05750,0
05751,7
05752,5
05753,9
05754,9
05755,6
05756,0
05757,9
05758,4
05759,1
05760,3
05761,2
05762,1
05763,2
05764,3
05765,8
05766,3
05767,2
05768,6
05769,5
05770,6
05771,8
05772,2
05773,7
05774,4
05775,8
05776,1
05777,8
05778,0
05779,5
05780,3
05781,9
05782,4
05783,1
05784,9
05785,2
05786,1
05787,9
05788,6
05789,7
05790,9
05791,0
05792,4
05793,6
05794,1
05795,7
05796,3
05797,8
05798,7
05799,2
05800,9
05801,6
05802,5
05803,8
05804,3
05805,9
05806,0
05807,5
05808,7
05809,1
05810,6
05811,1
05812,0
05813,9
05814,3
05815,3
05816,4
05817,4
05818,0
05819,6
05820,2
05821,5
05822,4
05823,2
05824,3
05825,4
05826,6
05827,0
05828,0
05829,2
05830,0
05831,1
05832,4
05833,5
05834,6
05835,7
05836,8
05837,9
05838,0
05839,1
05840,2
05841,3
05842,4
05843,5
05844,6
05845,7
05846,8
05847,0
05848,1
05849,2
05850,3
05851,4
05852,5
05853,6
05854,7
05855,8
05856,9
05857,8
05858,7
05859,1
05860,3
05861,7
05862,5
05863,2
05864,8
05865,0
05866,7
05867,5
05868,9
05869,9
05870,0
05871,9
05872,1
05873,1
05874,5
05875,8
05876,8
05877,6
05878,3
05879,2
05880,1
05881,8
05882,3
05883,2
05884,6
05885,5
05886,6
05887,7
05888,4
05889,1
05890,0
05891,5
05892,3
05893,1
05894,9
05895,2
05896,1
05897,9
05898,6
05899,0
05900,4
05901,6
05902,1
05903,7
05904,3
05905,8
05906,7
05907,2
05908,9
05909,6
05910,5
05911,8
05912,3
05913,5
05914,7
05915,1
05916,6
05917,1
05918,0
05919,9
05920,6
05921,2
05922,5
05923,4
05924,2
05925,3
05926,4
05927,4
05928,6
05929,0
05930,0
05931,2
05932,0
05933,1
05934,2
05935,3
05936,4
05937,5
05938,6
05939,7
05940,8
05941,9
05942,0
05943,1
05944,2
05945,3
05946,4
05947,5
05948,6
05949,7
05950,8
05951,9
05952,0
05953,1
05954,2
05955,3
05956,4
05957,5
05958,6
05959,7
05960,8
05961,9
05962,8
05963,6
05964,5
05965,0
05966,6
05967,8
05968,9
05969,4
05970,1
05971,9
05972,5
05973,3
05974,0
05975,4
05976,8
05977,9
05978,1
05979,4
05980,0
05981,5
05982,5
05983,2
05984,1
05985,5
05986,4
05987,0
05988,7
05989,6
05990,0
05991,1
05992,7
05993,0
05994,6
05995,8
05996,9
05997,5
05998,1
05999,7
06000,9
06001,8
06002,6
06003,0
06004,8
06005,1
06006,7
06007,7
06008,1
06009,3
06010,2
06011,3
06012,1
06013,4
06014,2
06015,0
06016,0
06017,7
06018,8
06019,4
06020,6
06021,4
06022,9
06023,3
06024,8
06025,4
06026,7
06027,2
06028,5
06029,6
06030,3
06031,6
06032,9
06033,6
06034,3
06035,2
06036,2
06037,4
06038,6
06039,9
06040,0
06041,2
06042,5
06043,5
06044,1
06045,3
06046,3
06047,9
06048,7
06049,8
06050,7
06051,2
06052,2
06053,5
06054,7
06055,9
06056,8
06057,2
06058,1
06059,3
06060,1
06061,3
06062,0
06063,1
06064,2
06065,3
06066,4
06067,5
06068,6
06069,7
06070,8
06071,9
06072,0
06073,1
06074,2
06075,3
06076,4
06077,5
06078,6
06079,7
06080,8
06081,9
06082,0
06083,1
06084,2
06085,3
06086,4
06087,5
06088,6
06089,7
06090,8
06091,9
06092,1
06093,2
06094,6
06095,5
06096,3
06097,0
06098,7
06099,0
06100,4
06101,1
06102,4
06103,3
06104,6
06105,7
06106,2
06107,3
06108,1
06109,2
06110,1
06111,2
06112,9
06113,6
06114,0
06115,1
06116,3
06117,0
06118,2
06119,7
06120,5
06121,7
06122,6
06123,2
06124,9
06125,1
06126,9
06127,0
06128,6
06129,0
06130,6
06131,0
06132,2
06133,0
06134,6
06135,1
06136,5
06137,8
06138,4
06139,3
06140,0
06141,1
06142,5
06143,4
06144,4
06145,8
06146,5
06147,7
06148,5
06149,7
06150,8
06151,3
06152,4
06153,8
06154,8
06155,5
06156,2
06157,9
06158,7
06159,1
06160,3
06161,8
06162,1
06163,0
06164,7
06165,5
06166,9
06167,6
06168,9
06169,4
06170,7
06171,7
06172,9
06173,9
06174,3
06175,4
06176,4
06177,3
06178,8
06179,6
06180,2
06181,0
06182,1
06183,2
06184,3
06185,4
06186,5
06187,6
06188,7
06189,8
06190,9
06191,0
06192,1
06193,2
06194,3
06195,4
06196,5
06197,6
06198,7
06199,8
06200,9
06201,0
06202,1
06203,2
06204,3
06205,4
06206,5
06207,6
06208,7
06209,8
06210,9
06211,0
06212,8
06213,3
06214,9
06215,5
06216,5
06217,2
06218,6
06219,8
06220,4
06221,9
06222,1
06223,7
06224,1
06225,2
06226,3
06227,5
06228,9
06229,6
06230,9
06231,1
06232,1
06233,1
06234,2
06235,9
06236,5
06237,6
06238,8
06239,1
06240,2
06241,0
06242,7
06243,7
06244,5
06245,8
06246,2
06247,9
06248,8
06249,9
06250,0
06251,4
06252,6
06253,7
06254,1
06255,3
06256,4
06257,5
06258,6
06259,0
06260,3
06261,6
06262,8
06263,7
06264,0
06265,4
06266,2
06267,7
06268,4
06269,7
06270,5
06271,4
06272,3
06273,4
06274,2
06275,8
06276,1
06277,5
06278,1
06279,2
06280,0
06281,2
06282,5
06283,6
06284,4
06285,3
06286,0
06287,0
06288,0
06289,3
06290,3
06291,5
06292,7
06293,0
06294,6
06295,4
06296,8
06297,8
06298,6
06299,3
06300,4
06301,6
06302,9
06303,9
06304,8
06305,2
06306,7
06307,7
06308,1
06309,0
06310,1
06311,2
06312,3
06313,4
06314,5
06315,6
06316,7
06317,8
06318,9
06319,0
06320,1
06321,2
06322,3
06323,4
06324,5
06325,6
06326,7
06327,8
06328,0
06329,1
06330,2
06331,3
06332,4
06333,5
06334,6
06335,7
06336,8
06337,2
06338,1
06339,7
06340,2
06341,5
06342,0
06343,8
06344,0
06345,2
06346,7
06347,8
06348,8
06349,3
06350,6
06351,0
06352,2
06353,7
06354,6
06355,6
06356,1
06357,2
06358,8
06359,8
06360,7
06361,7
06362,4
06363,7
06364,7
06365,3
06366,7
06367,4
06368,5
06369,4
06370,3
06371,3
06372,8
06373,4
06374,1
06375,1
06376,9
06377,7
06378,4
06379,3
06380,7
06381,3
06382,3
06383,0
06384,2
06385,5
06386,5
06387,6
06388,6
06389,3
06390,5
06391,2
06392,5
06393,9
06394,9
06395,8
06396,4
06397,1
06398,0
06399,6
06400,0
06401,9
06402,6
06403,8
06404,8
06405,5
06406,6
06407,1
06408,1
06409,9
06410,8
06411,9
06412,2
06413,3
06414,5
06415,5
06416,9
06417,4
06418,2
06419,1
06420,9
06421,3
06422,9
06423,2
06424,0
06425,6
06426,0
06427,4
06428,0
06429,0
06430,1
06431,2
06432,3
06433,4
06434,7
06435,8
06436,9
06437,0
06438,1
06439,2
06440,3
06441,7
06442,8
06443,9
06444,0
06445,1
06446,2
06447,3
06448,4
06449,7
06450,8
06451,9
06452,7
06453,3
06454,0
06455,3
06456,1
06457,8
06458,7
06459,6
06460,4
06461,0
06462,2
06463,6
06464,8
06465,3
06466,2
06467,8
06468,1
06469,2
06470,0
06471,7
06472,1
06473,0
06474,4
06475,4
06476,5
06477,8
06478,0
06479,6
06480,2
06481,3
06482,1
06483,5
06484,1
06485,8
06486,5
06487,9
06488,4
06489,0
06490,7
06491,5
06492,8
06493,8
06494,3
06495,8
06496,9
06497,2
06498,6
06499,2
06500,5
06501,3
06502,1
06503,7
06504,3
06505,9
06506,1
06507,9
06508,9
06509,6
06510,0
06511,3
06512,9
06513,2
06514,8
06515,1
06516,4
06517,3
06518,5
06519,2
06520,9
06521,2
06522,5
06523,8
06524,9
06525,5
06526,0
06527,1
06528,2
06529,4
06530,5
06531,6
06532,0
06533,1
06534,2
06535,3
06536,4
06537,5
06538,6
06539,7
06540,1
06541,2
06542,3
06543,4
06544,5
06545,1
06546,0
06547,4
06548,5
06549,6
06550,6
06551,3
06552,4
06553,4
06554,2
06555,8
06556,1
06557,0
06558,6
06559,4
06560,9
06561,7
06562,2
06563,3
06564,3
06565,9
06566,2
06567,0
06568,9
06569,3
06570,3
06571,9
06572,1
06573,5
06574,2
06575,3
06576,7
06577,7
06578,8
06579,4
06580,0
06581,2
06582,4
06583,0
06584,2
06585,4
06586,7
06587,8
06588,0
06589,7
06590,0
06591,6
06592,9
06593,3
06594,2
06595,8
06596,6
06597,0
06598,5
06599,7
06600,5
06601,1
06602,0
06603,8
06604,1
06605,6
06606,7
06607,2
06608,9
06609,7
06610,9
06611,5
06612,8
06613,6
06614,2
06615,6
06616,2
06617,8
06618,1
06619,7
06620,5
06621,0
06622,1
06623,1
06624,3
06625,8
06626,4
06627,9
06628,1
06629,8
06630,6
06631,8
06632,9
06633,0
06634,1
06635,2
06636,3
06637,4
06638,5
06639,6
06640,7
06641,8
06642,9
06643,0
06644,1
06645,2
06646,3
06647,4
06648,7
06649,8
06650,9
06651,0
06652,1
06653,7
06654,8
06655,9
06656,9
06657,8
06658,9
06659,8
06660,4
06661,1
06662,7
06663,7
06664,3
06665,3
06666,7
06667,6
06668,6
06669,6
06670,1
06671,9
06672,0
06673,1
06674,7
06675,6
06676,3
06677,2
06678,1
06679,7
06680,1
06681,3
06682,9
06683,1
06684,7
06685,6
06686,8
06687,4
06688,1
06689,4
06690,3
06691,6
06692,9
06693,6
06694,1
06695,4
06696,4
06697,7
06698,2
06699,4
06700,4
06701,0
06702,1
06703,2
06704,3
06705,4
06706,5
06707,6
06708,7
06709,8
06710,9
06711,0
06712,1
06713,2
06714,3
06715,4
06716,5
06717,6
06718,9
06719,0
06720,1
06721,2
06722,3
06723,4
06724,7
06725,8
06726,1
06727,3
06728,5
06729,1
06730,7
06731,7
06732,2
06733,1
06734,4
06735,8
06736,3
06737,4
06738,4
06739,3
06740,9
06741,7
06742,4
06743,1
06744,2
06745,3
06746,5
06747,9
06748,1
06749,6
06750,0
06751,1
06752,0
06753,0
06754,2
06755,8
06756,7
06757,1
06758,1
06759,4
06760,0
06761,4
06762,7
06763,3
06764,6
06765,8
06766,0
06767,3
06768,7
06769,4
06770,0
06771,6
06772,9
06773,2
06774,6
06775,5
06776,8
06777,6
06778,9
06779,0
06780,4
06781,0
06782,6
06783,1
06784,9
06785,2
06786,0
06787,9
06788,5
06789,1
06790,3
06791,7
06792,6
06793,9
06794,3
06795,0
06796,2
06797,2
06798,0
06799,1
06800,2
06801,3
06802,4
06803,5
06804,6
06805,7
06806,8
06807,9
06808,0
06809,1
06810,2
06811,3
06812,4
06813,5
06814,6
06815,7
06816,8
06817,9
06818,0
06819,1
06820,2
06821,3
06822,4
06823,5
06824,6
06825,7
06826,8
06827,9
06828,2
06829,1
06830,7
06831,2
06832,5
06833,0
06834,8
06835,0
06836,2
06837,7
06838,8
06839,8
06840,3
06841,0
06842,6
06843,0
06844,2
06845,7
06846,6
06847,6
06848,1
06849,2
06850,8
06851,8
06852,7
06853,7
06854,4
06855,7
06856,7
06857,3
06858,7
06859,4
06860,5
06861,4
06862,3
06863,3
06864,8
06865,4
06866,5
06867,4
06868,1
06869,1
06870,9
06871,7
06872,4
06873,3
06874,7
06875,3
06876,3
06877,0
06878,2
06879,5
06880,5
06881,6
06882,3
06883,1
06884,5
06885,2
06886,5
06887,9
06888,9
06889,8
06890,4
06891,1
06892,0
06893,6
06894,0
06895,9
06896,6
06897,8
06898,8
06899,5
06900,6
06901,1
06902,1
06903,9
06904,8
06905,9
06906,2
06907,3
06908,5
06909,5
06910,9
06911,4
06912,2
06913,1
06914,9
06915,4
06916,9
06917,1
06918,3
06919,9
06920,2
06921,0
06922,6
06923,0
06924,4
06925,0
06926,6
06927,0
06928,1
06929,2
06930,3
06931,4
06932,5
06933,6
06934,7
06935,8
06936,9
06937,0
06938,1
06939,2
06940,3
06941,4
06942,5
06943,6
06944,7
06945,8
06946,9
06947,0
06948,1
06949,2
06950,3
06951,4
06952,5
06953,6
06954,7
06955,8
06956,9
06957,3
06958,8
06959,0
06960,7
06961,1
06962,0
06963,7
06964,5
06965,5
06966,6
06967,9
06968,0
06969,1
06970,0
06971,0
06972,8
06973,3
06974,4
06975,3
06976,1
06977,5
06978,0
06979,0
06980,9
06981,5
06982,3
06983,4
06984,9
06985,3
06986,7
06987,6
06988,9
06989,2
06990,4
06991,5
06992,7
06993,2
06994,6
06995,4
06996,9
06997,4
06998,9
06999,4
07000,1
07001,2
07002,2
07003,5
07004,8
07005,1
07006,3
07007,2
07008,9
07009,4
07010,3
07011,8
07012,2
07013,2
07014,1
07015,2
07016,8
07017,6
07018,5
07019,1
07020,6
07021,7
07022,2
07023,1
07024,3
07025,9
07026,3
07027,8
07028,7
07029,5
07030,7
07031,0
07032,7
07033,4
07034,8
07035,8
07036,5
07037,0
07038,6
07039,6
07040,3
07041,7
07042,6
07043,9
07044,9
07045,4
07046,8
07047,4
07048,1
07049,0
07050,6
07051,6
07052,0
07053,1
07054,2
07055,3
07056,4
07057,5
07058,6
07059,7
07060,8
07061,9
07062,0
07063,1
07064,2
07065,3
07066,4
07067,5
07068,6
07069,7
07070,8
07071,9
07072,0
07073,1
07074,2
07075,3
07076,4
07077,5
07078,6
07079,7
07080,8
07081,9
07082,7
07083,4
07084,0
07085,4
07086,0
07087,1
07088,7
07089,9
07090,5
07091,1
07092,4
07093,2
07094,8
07095,9
07096,4
07097,3
07098,7
07099,8
07100,2
07101,4
07102,4
07103,3
07104,3
07105,6
07106,9
07107,9
07108,5
07109,8
07110,6
07111,7
07112,0
07113,6
07114,8
07115,2
07116,6
07117,3
07118,9
07119,3
07120,2
07121,8
07122,6
07123,1
07124,7
07125,4
07126,8
07127,8
07128,9
07129,0
07130,3
07131,3
07132,9
07133,0
07134,5
07135,2
07136,9
07137,4
07138,1
07139,0
07140,3
07141,7
07142,5
07143,8
07144,7
07145,7
07146,8
07147,2
07148,9
07149,7
07150,1
07151,2
07152,6
07153,4
07154,2
07155,5
07156,2
07157,3
07158,6
07159,6
07160,5
07161,0
07162,0
07163,2
07164,8
07165,1
07166,6
07167,1
07168,0
07169,4
07170,3
07171,1
07172,6
07173,1
07174,9
07175,0
07176,1
07177,4
07178,5
07179,6
07180,7
07181,8
07182,9
07183,1
07184,2
07185,3
07186,4
07187,5
07188,6
07189,7
07190,0
07191,1
07192,2
07193,3
07194,4
07195,5
07196,6
07197,7
07198,8
07199,9
07200,8
07201,4
07202,0
07203,0
07204,7
07205,2
07206,4
07207,3
07208,8
07209,6
07210,6
07211,3
07212,2
07213,6
07214,3
07215,3
07216,0
07217,1
07218,4
07219,7
07220,8
07221,0
07222,3
07223,1
07224,9
07225,0
07226,1
07227,9
07228,1
07229,2
07230,7
07231,0
07232,1
07233,3
07234,8
07235,2
07236,9
07237,2
07238,7
07239,6
07240,5
07241,5
07242,9
07243,9
07244,8
07245,2
07246,9
07247,1
07248,3
07249,2
07250,3
07251,4
07252,3
07253,1
07254,9
07255,0
07256,9
07257,3
07258,6
07259,8
07260,7
07261,0
07262,1
07263,0
07264,5
07265,8
07266,2
07267,7
07268,7
07269,0
07270,1
07271,2
07272,3
07273,4
07274,5
07275,6
07276,7
07277,8
07278,9
07279,0
07280,1
07281,2
07282,3
07283,4
07284,5
07285,6
07286,7
07287,8
07288,9
07289,0
07290,1
07291,2
07292,3
07293,4
07294,5
07295,6
07296,7
07297,8
07298,9
07299,1
07300,7
07301,4
07302,8
07303,1
07304,5
07305,6
07306,5
07307,7
07308,2
07309,8
07310,6
07311,3
07312,3
07313,8
07314,6
07315,5
07316,4
07317,0
07318,9
07319,1
07320,7
07321,2
07322,9
07323,1
07324,5
07325,1
07326,3
07327,2
07328,2
07329,3
07330,0
07331,6
07332,4
07333,3
07334,7
07335,6
07336,9
07337,0
07338,4
07339,8
07340,1
07341,4
07342,0
07343,6
07344,1
07345,2
07346,6
07347,9
07348,2
07349,2
07350,3
07351,5
07352,5
07353,1
07354,0
07355,7
07356,7
07357,9
07358,6
07359,2
07360,9
07361,4
07362,7
07363,0
07364,2
07365,3
07366,4
07367,0
07368,0
07369,8
07370,8
07371,8
07372,5
07373,1
07374,3
07375,7
07376,4
07377,9
07378,8
07379,8
07380,9
07381,0
07382,9
07383,8
07384,9
07385,0
07386,2
07387,6
07388,5
07389,6
07390,7
07391,4
07392,7
07393,5
07394,4
07395,1
07396,3
07397,5
07398,3
07399,1
07400,2
07401,3
07402,4
07403,5
07404,6
07405,1
07406,2
07407,3
07408,4
07409,6
07410,0
07411,1
07412,2
07413,4
07414,5
07415,6
07416,7
07417,8
07418,1
07419,7
07420,2
07421,4
07422,1
07423,4
07424,1
07425,4
07426,9
07427,6
07428,8
07429,4
07430,5
07431,3
07432,7
07433,8
07434,4
07435,3
07436,3
07437,5
07438,6
07439,7
07440,0
07441,6
07442,1
07443,6
07444,8
07445,7
07446,0
07447,1
07448,5
07449,0
07450,8
07451,5
07452,0
07453,1
07454,5
07455,8
07456,4
07457,2
07458,3
07459,9
07460,7
07461,6
07462,9
07463,1
07464,9
07465,0
07466,6
07467,7
07468,1
07469,2
07470,3
07471,9
07472,2
07473,4
07474,5
07475,5
07476,3
07477,7
07478,5
07479,3
07480,1
07481,8
07482,2
07483,2
07484,3
07485,0
07486,2
07487,9
07488,4
07489,9
07490,7
07491,0
07492,2
07493,7
07494,4
07495,9
07496,9
07497,2
07498,5
07499,9
07500,8
07501,3
07502,8
07503,6
07504,7
07505,0
07506,0
07507,1
07508,2
07509,3
07510,4
07511,5
07512,6
07513,7
07514,8
07515,9
07516,0
07517,1
07518,2
07519,3
07520,4
07521,5
07522,6
07523,7
07524,8
07525,9
07526,0
07527,1
07528,2
07529,3
07530,4
07531,5
07532,6
07533,7
07534,8
07535,9
07536,0
07537,0
07538,7
07539,2
07540,6
07541,5
07542,5
07543,3
07544,7
07545,8
07546,6
07547,6
07548,6
07549,6
07550,4
07551,3
07552,8
07553,8
07554,3
07555,0
07556,1
07557,9
07558,0
07559,5
07560,4
07561,1
07562,9
07563,1
07564,2
07565,7
07566,0
07567,1
07568,3
07569,8
07570,2
07571,9
07572,2
07573,7
07574,4
07575,2
07576,6
07577,5
07578,5
07579,9
07580,9
07581,1
07582,1
07583,5
07584,7
07585,6
07586,8
07587,2
07588,9
07589,4
07590,3
07591,1
07592,9
07593,0
07594,9
07595,3
07596,6
07597,8
07598,7
07599,0
07600,1
07601,0
07602,5
07603,8
07604,2
07605,7
07606,7
07607,0
07608,1
07609,2
07610,3
07611,4
07612,5
07613,6
07614,7
07615,8
07616,9
07617,0
07618,1
07619,2
07620,3
07621,4
07622,5
07623,8
07624,9
07625,0
07626,1
07627,2
07628,3
07629,4
07630,5
07631,6
07632,7
07633,8
07634,9
07635,2
07636,1
07637,2
07638,1
07639,3
07640,9
07641,9
07642,8
07643,5
07644,3
07645,7
07646,0
07647,7
07648,7
07649,5
07650,7
07651,9
07652,9
07653,4
07654,7
07655,0
07656,3
07657,4
07658,1
07659,5
07660,8
07661,1
07662,4
07663,8
07664,4
07665,1
07666,8
07667,6
07668,6
07669,4
07670,6
07671,0
07672,5
07673,5
07674,3
07675,3
07676,5
07677,7
07678,2
07679,5
07680,9
07681,6
07682,9
07683,2
07684,6
07685,2
07686,1
07687,2
07688,0
07689,8
07690,3
07691,8
07692,3
07693,0
07694,8
07695,7
07696,4
07697,9
07698,5
07699,0
07700,9
07701,7
07702,0
07703,0
07704,4
07705,6
07706,0
07707,9
07708,1
07709,6
07710,2
07711,7
07712,6
07713,8
07714,3
07715,5
07716,2
07717,1
07718,8
07719,3
07720,8
07721,6
07722,1
07723,0
07724,2
07725,1
07726,4
07727,0
07728,1
07729,2
07730,3
07731,4
07732,5
07733,6
07734,7
07735,8
07736,9
07737,0
07738,1
07739,2
07740,3
07741,4
07742,5
07743,6
07744,7
07745,8
07746,9
07747,0
07748,1
07749,2
07750,3
07751,4
07752,5
07753,6
07754,7
07755,8
07756,9
07757,7
07758,6
07759,4
07760,7
07761,6
07762,2
07763,3
07764,4
07765,8
07766,7
07767,8
07768,6
07769,9
07770,8
07771,3
07772,2
07773,2
07774,8
07775,4
07776,8
07777,5
07778,6
07779,5
07780,0
07781,2
07782,0
07783,1
07784,1
07785,2
07786,9
07787,6
07788,8
07789,2
07790,1
07791,0
07792,6
07793,5
07794,2
07795,9
07796,7
07797,5
07798,3
07799,9
07800,3
07801,7
07802,1
07803,8
07804,3
07805,8
07806,1
07807,9
07808,5
07809,5
07810,0
07811,1
07812,1
07813,9
07814,8
07815,2
07816,6
07817,0
07818,4
07819,5
07820,0
07821,3
07822,1
07823,8
07824,6
07825,7
07826,5
07827,9
07828,9
07829,3
07830,0
07831,3
07832,1
07833,4
07834,4
07835,0
07836,4
07837,9
07838,0
07839,1
07840,2
07841,3
07842,5
07843,6
07844,7
07845,8
07846,0
07847,1
07848,2
07849,3
07850,5
07851,6
07852,7
07853,8
07854,9
07855,0
07856,1
07857,2
07858,3
07859,5
07860,6
07861,7
07862,8
07863,9
07864,9
07865,7
07866,0
07867,9
07868,0
07869,1
07870,5
07871,8
07872,8
07873,0
07874,9
07875,3
07876,2
07877,7
07878,8
07879,4
07880,6
07881,1
07882,0
07883,4
07884,9
07885,4
07886,2
07887,0
07888,5
07889,0
07890,1
07891,6
07892,9
07893,3
07894,2
07895,9
07896,1
07897,6
07898,0
07899,1
07900,1
07901,8
07902,7
07903,7
07904,6
07905,3
07906,6
07907,0
07908,7
07909,2
07910,4
07911,1
07912,7
07913,0
07914,6
07915,7
07916,1
07917,2
07918,5
07919,8
07920,1
07921,8
07922,2
07923,8
07924,7
07925,6
07926,8
07927,7
07928,1
07929,6
07930,2
07931,9
07932,3
07933,0
07934,1
07935,2
07936,3
07937,4
07938,5
07939,6
07940,7
07941,8
07942,9
07943,0
07944,1
07945,2
07946,3
07947,4
07948,5
07949,6
07950,7
07951,8
07952,9
07953,0
07954,1
07955,2
07956,3
07957,4
07958,5
07959,6
07960,7
07961,8
07962,9
07963,8
07964,9
07965,5
07966,7
07967,0
07968,3
07969,1
07970,6
07971,8
07972,4
07973,1
07974,5
07975,6
07976,4
07977,2
07978,7
07979,8
07980,1
07981,3
07982,4
07983,3
07984,4
07985,7
07986,2
07987,0
07988,5
07989,0
07990,1
07991,9
07992,2
07993,3
07994,2
07995,3
07996,5
07997,5
07998,7
07999,8
08000,4
08001,9
08002,9
08003,7
08004,1
08005,1
08006,9
08007,0
08008,7
08009,8
08010,3
08011,4
08012,8
08013,6
08014,3
08015,8
08016,0
08017,9
08018,6
08019,2
08020,1
08021,0
08022,1
08023,0
08024,6
08025,2
08026,3
08027,8
08028,9
08029,0
08030,7
08031,2
08032,3
08033,4
08034,5
08035,5
08036,2
08037,8
08038,5
08039,4
08040,6
08041,6
08042,6
08043,7
08044,9
08045,1
08046,8
08047,2
08048,1
08049,5
08050,3
08051,4
08052,7
08053,9
08054,4
08055,0
08056,0
08057,0
08058,1
08059,2
08060,3
08061,4
08062,5
08063,6
08064,7
08065,8
08066,9
08067,0
08068,1
08069,2
08070,3
08071,4
08072,5
08073,6
08074,7
08075,8
08076,9
08077,0
08078,1
08079,2
08080,3
08081,4
08082,5
08083,6
08084,9
08085,0
08086,1
08087,3
08088,1
08089,5
08090,1
08091,2
08092,4
08093,9
08094,2
08095,4
08096,6
08097,8
08098,0
08099,1
08100,1
08101,9
08102,2
08103,6
08104,6
08105,8
08106,7
08107,4
08108,2
08109,9
08110,7
08111,0
08112,2
08113,1
08114,0
08115,3
08116,6
08117,0
08118,1
08119,2
08120,3
08121,4
08122,5
08123,6
08124,7
08125,8
08126,9
08127,0
08128,1
08129,2
08130,3
08131,4
08132,5
08133,6
08134,7
08135,8
08136,9
08137,0
08138,1
08139,2
08140,3
08141,4
08142,5
08143,6
08144,7
08145,8
08146,9
08147,8
08148,6
08149,5
08150,9
08151,7
08152,0
08153,2
08154,3
08155,4
08156,3
08157,8
08158,5
08159,1
08160,5
08161,2
08162,3
08163,0
08164,1
08165,2
08166,1
08167,3
08168,2
08169,6
08170,5
08171,3
08172,0
08173,7
08174,2
08175,7
08176,4
08177,6
08178,4
08179,0
08180,5
08181,9
08182,9
08183,8
08184,9
08185,5
08186,3
08187,1
08188,7
08189,4
08190,7
08191,6
08192,5
08193,4
08194,0
08195,0
08196,6
08197,6
08198,2
08199,0
08200,6
08201,3
08202,7
08203,7
08204,4
08205,4
08206,3
08207,9
08208,2
08209,8
08210,9
08211,6
08212,0
08213,9
08214,5
08215,3
08216,8
08217,8
08218,7
08219,1
08220,4
08221,0
08222,4
08223,8
08224,5
08225,2
08226,3
08227,9
08228,0
08229,1
08230,9
08231,1
08232,5
08233,1
08234,7
08235,4
08236,8
08237,6
08238,2
08239,1
08240,6
08241,8
08242,8
08243,0
08244,1
08245,2
08246,3
08247,4
08248,7
08249,8
08250,9
08251,0
08252,1
08253,2
08254,3
08255,4
08256,6
08257,7
08258,8
08259,9
08260,0
08261,1
08262,2
08263,3
08264,4
08265,7
08266,8
08267,9
08268,1
08269,4
08270,5
08271,3
08272,3
08273,0
08274,9
08275,5
08276,4
08277,3
08278,0
08279,8
08280,4
08281,6
08282,7
08283,0
08284,7
08285,7
08286,1
08287,6
08288,9
08289,1
08290,3
08291,6
08292,2
08293,3
08294,8
08295,2
08296,3
08297,8
08298,9
08299,5
08300,8
08301,8
08302,7
08303,1
08304,7
08305,1
08306,1
08307,0
08308,3
08309,4
08310,2
08311,6
08312,4
08313,7
08314,4
08315,2
08316,7
08317,4
08318,2
08319,9
08320,2
08321,7
08322,9
08323,2
08324,1
08325,0
08326,6
08327,5
08328,3
08329,4
08330,8
08331,5
08332,9
08333,6
08334,9
08335,0
08336,6
08337,3
08338,0
08339,8
08340,1
08341,6
08342,0
08343,0
08344,1
08345,2
08346,3
08347,4
08348,5
08349,6
08350,7
08351,0
08352,1
08353,2
08354,3
08355,4
08356,7
08357,8
08358,9
08359,0
08360,1
08361,2
08362,3
08363,4
08364,7
08365,2
08366,5
08367,1
08368,6
08369,4
08370,3
08371,9
08372,9
08373,0
08374,9
08375,7
08376,1
08377,6
08378,4
08379,3
08380,6
08381,2
08382,0
08383,9
08384,8
08385,6
08386,5
08387,7
08388,0
08389,0
08390,1
08391,7
08392,4
08393,3
08394,2
08395,4
